filename,fold,target,category,esc10,src_file,take
4-147240-A-2.wav,4,2,pig,FALSE,147240,A
4-147240-B-2.wav,4,2,pig,FALSE,147240,B
4-234644-A-2.wav,4,2,pig,FALSE,234644,A
4-250869-A-2.wav,4,2,pig,FALSE,250869,A
4-250869-B-2.wav,4,2,pig,FALSE,250869,B
4-250869-C-2.wav,4,2,pig,FALSE,250869,C
5-103415-A-2.wav,5,2,pig,FALSE,103415,A
5-103416-A-2.wav,5,2,pig,FALSE,103416,A
5-103418-A-2.wav,5,2,pig,FALSE,103418,A
5-103420-A-2.wav,5,2,pig,FALSE,103420,A
5-103421-A-2.wav,5,2,pig,FALSE,103421,A
5-103422-A-2.wav,5,2,pig,FALSE,103422,A
5-117250-A-2.wav,5,2,pig,FALSE,117250,A
5-127990-A-2.wav,5,2,pig,FALSE,127990,A
1-118559-A-17.wav,1,17,pouring_water,FALSE,118559,A
1-50625-A-17.wav,1,17,pouring_water,FALSE,50625,A
1-50688-A-17.wav,1,17,pouring_water,FALSE,50688,A
1-51433-A-17.wav,1,17,pouring_water,FALSE,51433,A
1-51436-A-17.wav,1,17,pouring_water,FALSE,51436,A
1-61221-A-17.wav,1,17,pouring_water,FALSE,61221,A
1-67152-A-17.wav,1,17,pouring_water,FALSE,67152,A
1-79220-A-17.wav,1,17,pouring_water,FALSE,79220,A
2-102414-A-17.wav,2,17,pouring_water,FALSE,102414,A
2-102414-B-17.wav,2,17,pouring_water,FALSE,102414,B
2-102414-C-17.wav,2,17,pouring_water,FALSE,102414,C
2-102414-D-17.wav,2,17,pouring_water,FALSE,102414,D
2-102414-E-17.wav,2,17,pouring_water,FALSE,102414,E
2-102414-F-17.wav,2,17,pouring_water,FALSE,102414,F
2-102414-G-17.wav,2,17,pouring_water,FALSE,102414,G
2-126433-A-17.wav,2,17,pouring_water,FALSE,126433,A
3-108451-A-17.wav,3,17,pouring_water,FALSE,108451,A
3-108451-B-17.wav,3,17,pouring_water,FALSE,108451,B
3-127874-A-17.wav,3,17,pouring_water,FALSE,127874,A
3-142349-A-17.wav,3,17,pouring_water,FALSE,142349,A
3-145719-A-17.wav,3,17,pouring_water,FALSE,145719,A
3-149448-A-17.wav,3,17,pouring_water,FALSE,149448,A
3-154439-A-17.wav,3,17,pouring_water,FALSE,154439,A
3-161500-A-17.wav,3,17,pouring_water,FALSE,161500,A
4-168868-A-17.wav,4,17,pouring_water,FALSE,168868,A
4-172377-A-17.wav,4,17,pouring_water,FALSE,172377,A
4-180453-A-17.wav,4,17,pouring_water,FALSE,180453,A
4-181628-A-17.wav,4,17,pouring_water,FALSE,181628,A
4-182839-A-17.wav,4,17,pouring_water,FALSE,182839,A
4-186693-A-17.wav,4,17,pouring_water,FALSE,186693,A
4-187504-A-17.wav,4,17,pouring_water,FALSE,187504,A
4-187504-B-17.wav,4,17,pouring_water,FALSE,187504,B
5-205589-A-17.wav,5,17,pouring_water,FALSE,205589,A
5-205589-B-17.wav,5,17,pouring_water,FALSE,205589,B
5-207781-A-17.wav,5,17,pouring_water,FALSE,207781,A
5-212730-A-17.wav,5,17,pouring_water,FALSE,212730,A
5-212734-A-17.wav,5,17,pouring_water,FALSE,212734,A
5-212736-A-17.wav,5,17,pouring_water,FALSE,212736,A
5-214362-A-17.wav,5,17,pouring_water,FALSE,214362,A
5-215634-A-17.wav,5,17,pouring_water,FALSE,215634,A
1-17367-A-10.wav,1,10,rain,TRUE,17367,A
1-21189-A-10.wav,1,10,rain,TRUE,21189,A
1-26222-A-10.wav,1,10,rain,TRUE,26222,A
1-29561-A-10.wav,1,10,rain,TRUE,29561,A
1-50060-A-10.wav,1,10,rain,TRUE,50060,A
1-54958-A-10.wav,1,10,rain,TRUE,54958,A
1-56311-A-10.wav,1,10,rain,TRUE,56311,A
1-63871-A-10.wav,1,10,rain,TRUE,63871,A
2-101676-A-10.wav,2,10,rain,TRUE,101676,A
2-117625-A-10.wav,2,10,rain,TRUE,117625,A
2-72970-A-10.wav,2,10,rain,TRUE,72970,A
2-73027-A-10.wav,2,10,rain,TRUE,73027,A
2-73260-A-10.wav,2,10,rain,TRUE,73260,A
2-81731-A-10.wav,2,10,rain,TRUE,81731,A
2-82367-A-10.wav,2,10,rain,TRUE,82367,A
2-87781-A-10.wav,2,10,rain,TRUE,87781,A
3-132852-A-10.wav,3,10,rain,TRUE,132852,A
3-140774-A-10.wav,3,10,rain,TRUE,140774,A
3-142005-A-10.wav,3,10,rain,TRUE,142005,A
3-142006-A-10.wav,3,10,rain,TRUE,142006,A
3-143929-A-10.wav,3,10,rain,TRUE,143929,A
3-157149-A-10.wav,3,10,rain,TRUE,157149,A
3-157487-A-10.wav,3,10,rain,TRUE,157487,A
3-157615-A-10.wav,3,10,rain,TRUE,157615,A
4-160999-A-10.wav,4,10,rain,TRUE,160999,A
4-161127-A-10.wav,4,10,rain,TRUE,161127,A
4-163264-A-10.wav,4,10,rain,TRUE,163264,A
4-164206-A-10.wav,4,10,rain,TRUE,164206,A
4-166661-A-10.wav,4,10,rain,TRUE,166661,A
4-177250-A-10.wav,4,10,rain,TRUE,177250,A
4-180380-A-10.wav,4,10,rain,TRUE,180380,A
4-181286-A-10.wav,4,10,rain,TRUE,181286,A
5-181766-A-10.wav,5,10,rain,TRUE,181766,A
5-188655-A-10.wav,5,10,rain,TRUE,188655,A
5-193339-A-10.wav,5,10,rain,TRUE,193339,A
5-194892-A-10.wav,5,10,rain,TRUE,194892,A
5-195710-A-10.wav,5,10,rain,TRUE,195710,A
5-198321-A-10.wav,5,10,rain,TRUE,198321,A
5-202898-A-10.wav,5,10,rain,TRUE,202898,A
5-203739-A-10.wav,5,10,rain,TRUE,203739,A
1-26806-A-1.wav,1,1,rooster,TRUE,26806,A
1-27724-A-1.wav,1,1,rooster,TRUE,27724,A
1-34119-A-1.wav,1,1,rooster,TRUE,34119,A
1-34119-B-1.wav,1,1,rooster,TRUE,34119,B
1-39923-A-1.wav,1,1,rooster,TRUE,39923,A
1-40730-A-1.wav,1,1,rooster,TRUE,40730,A
1-43382-A-1.wav,1,1,rooster,TRUE,43382,A
1-44831-A-1.wav,1,1,rooster,TRUE,44831,A
2-100786-A-1.wav,2,1,rooster,TRUE,100786,A
2-65750-A-1.wav,2,1,rooster,TRUE,65750,A
2-71162-A-1.wav,2,1,rooster,TRUE,71162,A
2-81270-A-1.wav,2,1,rooster,TRUE,81270,A
2-95035-A-1.wav,2,1,rooster,TRUE,95035,A
2-95258-A-1.wav,2,1,rooster,TRUE,95258,A
2-95258-B-1.wav,2,1,rooster,TRUE,95258,B
2-96460-A-1.wav,2,1,rooster,TRUE,96460,A
3-107219-A-1.wav,3,1,rooster,TRUE,107219,A
3-116135-A-1.wav,3,1,rooster,TRUE,116135,A
3-134049-A-1.wav,3,1,rooster,TRUE,134049,A
3-137152-A-1.wav,3,1,rooster,TRUE,137152,A
3-145382-A-1.wav,3,1,rooster,TRUE,145382,A
3-149189-A-1.wav,3,1,rooster,TRUE,149189,A
3-154957-A-1.wav,3,1,rooster,TRUE,154957,A
3-163288-A-1.wav,3,1,rooster,TRUE,163288,A
4-164021-A-1.wav,4,1,rooster,TRUE,164021,A
4-164064-A-1.wav,4,1,rooster,TRUE,164064,A
4-164064-B-1.wav,4,1,rooster,TRUE,164064,B
4-164064-C-1.wav,4,1,rooster,TRUE,164064,C
4-164859-A-1.wav,4,1,rooster,TRUE,164859,A
4-170078-A-1.wav,4,1,rooster,TRUE,170078,A
4-183487-A-1.wav,4,1,rooster,TRUE,183487,A
4-208021-A-1.wav,4,1,rooster,TRUE,208021,A
5-194930-A-1.wav,5,1,rooster,TRUE,194930,A
5-194930-B-1.wav,5,1,rooster,TRUE,194930,B
5-200334-A-1.wav,5,1,rooster,TRUE,200334,A
5-200334-B-1.wav,5,1,rooster,TRUE,200334,B
5-200339-A-1.wav,5,1,rooster,TRUE,200339,A
5-233160-A-1.wav,5,1,rooster,TRUE,233160,A
5-234879-A-1.wav,5,1,rooster,TRUE,234879,A
5-234879-B-1.wav,5,1,rooster,TRUE,234879,B
1-28135-A-11.wav,1,11,sea_waves,TRUE,28135,A
1-28135-B-11.wav,1,11,sea_waves,TRUE,28135,B
1-39901-A-11.wav,1,11,sea_waves,TRUE,39901,A
1-39901-B-11.wav,1,11,sea_waves,TRUE,39901,B
1-43760-A-11.wav,1,11,sea_waves,TRUE,43760,A
1-61252-A-11.wav,1,11,sea_waves,TRUE,61252,A
1-91359-A-11.wav,1,11,sea_waves,TRUE,91359,A
1-91359-B-11.wav,1,11,sea_waves,TRUE,91359,B
2-102852-A-11.wav,2,11,sea_waves,TRUE,102852,A
2-124662-A-11.wav,2,11,sea_waves,TRUE,124662,A
2-125966-A-11.wav,2,11,sea_waves,TRUE,125966,A
2-132157-A-11.wav,2,11,sea_waves,TRUE,132157,A
2-132157-B-11.wav,2,11,sea_waves,TRUE,132157,B
2-133863-A-11.wav,2,11,sea_waves,TRUE,133863,A
2-137162-A-11.wav,2,11,sea_waves,TRUE,137162,A
2-155801-A-11.wav,2,11,sea_waves,TRUE,155801,A
3-144827-A-11.wav,3,11,sea_waves,TRUE,144827,A
3-144827-B-11.wav,3,11,sea_waves,TRUE,144827,B
3-155642-A-11.wav,3,11,sea_waves,TRUE,155642,A
3-155642-B-11.wav,3,11,sea_waves,TRUE,155642,B
3-164120-A-11.wav,3,11,sea_waves,TRUE,164120,A
3-164630-A-11.wav,3,11,sea_waves,TRUE,164630,A
3-166422-A-11.wav,3,11,sea_waves,TRUE,166422,A
3-187710-A-11.wav,3,11,sea_waves,TRUE,187710,A
4-167063-A-11.wav,4,11,sea_waves,TRUE,167063,A
4-167063-B-11.wav,4,11,sea_waves,TRUE,167063,B
4-167063-C-11.wav,4,11,sea_waves,TRUE,167063,C
4-182613-A-11.wav,4,11,sea_waves,TRUE,182613,A
4-182613-B-11.wav,4,11,sea_waves,TRUE,182613,B
4-195497-A-11.wav,4,11,sea_waves,TRUE,195497,A
4-195497-B-11.wav,4,11,sea_waves,TRUE,195497,B
4-204618-A-11.wav,4,11,sea_waves,TRUE,204618,A
5-200461-A-11.wav,5,11,sea_waves,TRUE,200461,A
5-200461-B-11.wav,5,11,sea_waves,TRUE,200461,B
5-208810-A-11.wav,5,11,sea_waves,TRUE,208810,A
5-208810-B-11.wav,5,11,sea_waves,TRUE,208810,B
5-213077-A-11.wav,5,11,sea_waves,TRUE,213077,A
5-219379-A-11.wav,5,11,sea_waves,TRUE,219379,A
5-219379-B-11.wav,5,11,sea_waves,TRUE,219379,B
5-219379-C-11.wav,5,11,sea_waves,TRUE,219379,C
1-121951-A-8.wav,1,8,sheep,FALSE,121951,A
1-196660-A-8.wav,1,8,sheep,FALSE,196660,A
1-196660-B-8.wav,1,8,sheep,FALSE,196660,B
1-49409-A-8.wav,1,8,sheep,FALSE,49409,A
1-49409-B-8.wav,1,8,sheep,FALSE,49409,B
1-57795-A-8.wav,1,8,sheep,FALSE,57795,A
1-75190-A-8.wav,1,8,sheep,FALSE,75190,A
1-88574-A-8.wav,1,8,sheep,FALSE,88574,A
2-110614-A-8.wav,2,8,sheep,FALSE,110614,A
2-110614-B-8.wav,2,8,sheep,FALSE,110614,B
2-119161-A-8.wav,2,8,sheep,FALSE,119161,A
2-119161-B-8.wav,2,8,sheep,FALSE,119161,B
2-119161-C-8.wav,2,8,sheep,FALSE,119161,C
2-182508-A-8.wav,2,8,sheep,FALSE,182508,A
2-182508-B-8.wav,2,8,sheep,FALSE,182508,B
2-196688-A-8.wav,2,8,sheep,FALSE,196688,A
3-140199-A-8.wav,3,8,sheep,FALSE,140199,A
3-140199-B-8.wav,3,8,sheep,FALSE,140199,B
3-140199-C-8.wav,3,8,sheep,FALSE,140199,C
3-140199-D-8.wav,3,8,sheep,FALSE,140199,D
3-197408-A-8.wav,3,8,sheep,FALSE,197408,A
3-197408-B-8.wav,3,8,sheep,FALSE,197408,B
3-197408-C-8.wav,3,8,sheep,FALSE,197408,C
3-20861-A-8.wav,3,8,sheep,FALSE,20861,A
4-188703-A-8.wav,4,8,sheep,FALSE,188703,A
4-188703-B-8.wav,4,8,sheep,FALSE,188703,B
4-188703-C-8.wav,4,8,sheep,FALSE,188703,C
4-188703-D-8.wav,4,8,sheep,FALSE,188703,D
4-196671-A-8.wav,4,8,sheep,FALSE,196671,A
4-196671-B-8.wav,4,8,sheep,FALSE,196671,B
4-196672-A-8.wav,4,8,sheep,FALSE,196672,A
4-250864-A-8.wav,4,8,sheep,FALSE,250864,A
5-198891-A-8.wav,5,8,sheep,FALSE,198891,A
5-198891-B-8.wav,5,8,sheep,FALSE,198891,B
5-198891-C-8.wav,5,8,sheep,FALSE,198891,C
5-198891-D-8.wav,5,8,sheep,FALSE,198891,D
5-200329-A-8.wav,5,8,sheep,FALSE,200329,A
5-200329-B-8.wav,5,8,sheep,FALSE,200329,B
5-200329-C-8.wav,5,8,sheep,FALSE,200329,C
5-61635-A-8.wav,5,8,sheep,FALSE,61635,A
1-31482-A-42.wav,1,42,siren,FALSE,31482,A
1-31482-B-42.wav,1,42,siren,FALSE,31482,B
1-54084-A-42.wav,1,42,siren,FALSE,54084,A
1-76831-A-42.wav,1,42,siren,FALSE,76831,A
1-76831-B-42.wav,1,42,siren,FALSE,76831,B
1-76831-C-42.wav,1,42,siren,FALSE,76831,C
1-76831-D-42.wav,1,42,siren,FALSE,76831,D
1-76831-E-42.wav,1,42,siren,FALSE,76831,E
2-43802-A-42.wav,2,42,siren,FALSE,43802,A
2-43806-A-42.wav,2,42,siren,FALSE,43806,A
2-70052-A-42.wav,2,42,siren,FALSE,70052,A
2-70052-B-42.wav,2,42,siren,FALSE,70052,B
2-70936-A-42.wav,2,42,siren,FALSE,70936,A
2-70938-A-42.wav,2,42,siren,FALSE,70938,A
2-70939-A-42.wav,2,42,siren,FALSE,70939,A
2-72688-A-42.wav,2,42,siren,FALSE,72688,A
3-51376-A-42.wav,3,42,siren,FALSE,51376,A
3-51731-A-42.wav,3,42,siren,FALSE,51731,A
3-51731-B-42.wav,3,42,siren,FALSE,51731,B
3-51909-A-42.wav,3,42,siren,FALSE,51909,A
3-51909-B-42.wav,3,42,siren,FALSE,51909,B
3-58772-A-42.wav,3,42,siren,FALSE,58772,A
3-62878-A-42.wav,3,42,siren,FALSE,62878,A
3-62878-B-42.wav,3,42,siren,FALSE,62878,B
4-102871-A-42.wav,4,42,siren,FALSE,102871,A
4-111671-A-42.wav,4,42,siren,FALSE,111671,A
4-111671-B-42.wav,4,42,siren,FALSE,111671,B
4-121532-A-42.wav,4,42,siren,FALSE,121532,A
4-67358-A-42.wav,4,42,siren,FALSE,67358,A
4-80761-A-42.wav,4,42,siren,FALSE,80761,A
4-90014-A-42.wav,4,42,siren,FALSE,90014,A
4-90014-B-42.wav,4,42,siren,FALSE,90014,B
5-117118-A-42.wav,5,42,siren,FALSE,117118,A
5-117120-A-42.wav,5,42,siren,FALSE,117120,A
5-117122-A-42.wav,5,42,siren,FALSE,117122,A
5-133989-A-42.wav,5,42,siren,FALSE,133989,A
5-133989-B-42.wav,5,42,siren,FALSE,133989,B
5-150409-A-42.wav,5,42,siren,FALSE,150409,A
5-160551-A-42.wav,5,42,siren,FALSE,160551,A
5-184323-A-42.wav,5,42,siren,FALSE,184323,A
1-26143-A-21.wav,1,21,sneezing,TRUE,26143,A
1-29680-A-21.wav,1,21,sneezing,TRUE,29680,A
1-31748-A-21.wav,1,21,sneezing,TRUE,31748,A
1-47273-A-21.wav,1,21,sneezing,TRUE,47273,A
1-47274-A-21.wav,1,21,sneezing,TRUE,47274,A
1-54505-A-21.wav,1,21,sneezing,TRUE,54505,A
1-59324-A-21.wav,1,21,sneezing,TRUE,59324,A
1-81883-A-21.wav,1,21,sneezing,TRUE,81883,A
2-109505-A-21.wav,2,21,sneezing,TRUE,109505,A
2-118104-A-21.wav,2,21,sneezing,TRUE,118104,A
2-119102-A-21.wav,2,21,sneezing,TRUE,119102,A
2-128631-A-21.wav,2,21,sneezing,TRUE,128631,A
2-130978-A-21.wav,2,21,sneezing,TRUE,130978,A
2-130979-A-21.wav,2,21,sneezing,TRUE,130979,A
2-82538-A-21.wav,2,21,sneezing,TRUE,82538,A
2-93030-A-21.wav,2,21,sneezing,TRUE,93030,A
3-141684-A-21.wav,3,21,sneezing,TRUE,141684,A
3-142601-A-21.wav,3,21,sneezing,TRUE,142601,A
3-142605-A-21.wav,3,21,sneezing,TRUE,142605,A
3-143119-A-21.wav,3,21,sneezing,TRUE,143119,A
3-144692-A-21.wav,3,21,sneezing,TRUE,144692,A
3-148330-A-21.wav,3,21,sneezing,TRUE,148330,A
3-150231-A-21.wav,3,21,sneezing,TRUE,150231,A
3-156558-A-21.wav,3,21,sneezing,TRUE,156558,A
4-156843-A-21.wav,4,21,sneezing,TRUE,156843,A
4-156844-A-21.wav,4,21,sneezing,TRUE,156844,A
4-157297-A-21.wav,4,21,sneezing,TRUE,157297,A
4-167642-A-21.wav,4,21,sneezing,TRUE,167642,A
4-171519-A-21.wav,4,21,sneezing,TRUE,171519,A
4-184434-A-21.wav,4,21,sneezing,TRUE,184434,A
4-185415-A-21.wav,4,21,sneezing,TRUE,185415,A
4-185619-A-21.wav,4,21,sneezing,TRUE,185619,A
5-187979-A-21.wav,5,21,sneezing,TRUE,187979,A
5-194533-A-21.wav,5,21,sneezing,TRUE,194533,A
5-201274-A-21.wav,5,21,sneezing,TRUE,201274,A
5-202220-A-21.wav,5,21,sneezing,TRUE,202220,A
5-220026-A-21.wav,5,21,sneezing,TRUE,220026,A
5-220027-A-21.wav,5,21,sneezing,TRUE,220027,A
5-221518-A-21.wav,5,21,sneezing,TRUE,221518,A
5-221593-A-21.wav,5,21,sneezing,TRUE,221593,A
1-20545-A-28.wav,1,28,snoring,FALSE,20545,A
1-27403-A-28.wav,1,28,snoring,FALSE,27403,A
1-27405-A-28.wav,1,28,snoring,FALSE,27405,A
1-39937-A-28.wav,1,28,snoring,FALSE,39937,A
1-40621-A-28.wav,1,28,snoring,FALSE,40621,A
1-40967-A-28.wav,1,28,snoring,FALSE,40967,A
1-47923-A-28.wav,1,28,snoring,FALSE,47923,A
1-53444-A-28.wav,1,28,snoring,FALSE,53444,A
2-110417-A-28.wav,2,28,snoring,FALSE,110417,A
2-110417-B-28.wav,2,28,snoring,FALSE,110417,B
2-114609-A-28.wav,2,28,snoring,FALSE,114609,A
2-114609-B-28.wav,2,28,snoring,FALSE,114609,B
2-117330-A-28.wav,2,28,snoring,FALSE,117330,A
2-52001-A-28.wav,2,28,snoring,FALSE,52001,A
2-52001-B-28.wav,2,28,snoring,FALSE,52001,B
2-80313-A-28.wav,2,28,snoring,FALSE,80313,A
3-123086-A-28.wav,3,28,snoring,FALSE,123086,A
3-124795-A-28.wav,3,28,snoring,FALSE,124795,A
3-124958-A-28.wav,3,28,snoring,FALSE,124958,A
3-130998-A-28.wav,3,28,snoring,FALSE,130998,A
3-130998-B-28.wav,3,28,snoring,FALSE,130998,B
3-151255-A-28.wav,3,28,snoring,FALSE,151255,A
3-151557-A-28.wav,3,28,snoring,FALSE,151557,A
3-151557-B-28.wav,3,28,snoring,FALSE,151557,B
4-180337-A-28.wav,4,28,snoring,FALSE,180337,A
4-183882-A-28.wav,4,28,snoring,FALSE,183882,A
4-183882-B-28.wav,4,28,snoring,FALSE,183882,B
4-184235-A-28.wav,4,28,snoring,FALSE,184235,A
4-184237-A-28.wav,4,28,snoring,FALSE,184237,A
4-191297-A-28.wav,4,28,snoring,FALSE,191297,A
4-197454-A-28.wav,4,28,snoring,FALSE,197454,A
4-197454-B-28.wav,4,28,snoring,FALSE,197454,B
5-216368-A-28.wav,5,28,snoring,FALSE,216368,A
5-233312-A-28.wav,5,28,snoring,FALSE,233312,A
5-234145-A-28.wav,5,28,snoring,FALSE,234145,A
5-235874-A-28.wav,5,28,snoring,FALSE,235874,A
5-235893-A-28.wav,5,28,snoring,FALSE,235893,A
5-236288-A-28.wav,5,28,snoring,FALSE,236288,A
5-244459-A-28.wav,5,28,snoring,FALSE,244459,A
5-249748-A-28.wav,5,28,snoring,FALSE,249748,A
1-101296-A-19.wav,1,19,thunderstorm,FALSE,101296,A
1-101296-B-19.wav,1,19,thunderstorm,FALSE,101296,B
1-115521-A-19.wav,1,19,thunderstorm,FALSE,115521,A
1-23222-A-19.wav,1,19,thunderstorm,FALSE,23222,A
1-23222-B-19.wav,1,19,thunderstorm,FALSE,23222,B
1-24524-A-19.wav,1,19,thunderstorm,FALSE,24524,A
1-24524-B-19.wav,1,19,thunderstorm,FALSE,24524,B
1-24524-C-19.wav,1,19,thunderstorm,FALSE,24524,C
2-104105-A-19.wav,2,19,thunderstorm,FALSE,104105,A
2-104105-B-19.wav,2,19,thunderstorm,FALSE,104105,B
2-39441-A-19.wav,2,19,thunderstorm,FALSE,39441,A
2-39443-A-19.wav,2,19,thunderstorm,FALSE,39443,A
2-39443-B-19.wav,2,19,thunderstorm,FALSE,39443,B
2-39945-A-19.wav,2,19,thunderstorm,FALSE,39945,A
2-39945-B-19.wav,2,19,thunderstorm,FALSE,39945,B
2-39945-C-19.wav,2,19,thunderstorm,FALSE,39945,C
3-103050-A-19.wav,3,19,thunderstorm,FALSE,103050,A
3-103051-A-19.wav,3,19,thunderstorm,FALSE,103051,A
3-103051-B-19.wav,3,19,thunderstorm,FALSE,103051,B
3-103051-C-19.wav,3,19,thunderstorm,FALSE,103051,C
3-123224-A-19.wav,3,19,thunderstorm,FALSE,123224,A
3-124600-A-19.wav,3,19,thunderstorm,FALSE,124600,A
3-144891-A-19.wav,3,19,thunderstorm,FALSE,144891,A
3-144891-B-19.wav,3,19,thunderstorm,FALSE,144891,B
4-125070-A-19.wav,4,19,thunderstorm,FALSE,125070,A
4-125071-A-19.wav,4,19,thunderstorm,FALSE,125071,A
4-125072-A-19.wav,4,19,thunderstorm,FALSE,125072,A
4-125072-B-19.wav,4,19,thunderstorm,FALSE,125072,B
4-156993-A-19.wav,4,19,thunderstorm,FALSE,156993,A
4-161519-A-19.wav,4,19,thunderstorm,FALSE,161519,A
4-165813-A-19.wav,4,19,thunderstorm,FALSE,165813,A
4-165813-B-19.wav,4,19,thunderstorm,FALSE,165813,B
5-156999-A-19.wav,5,19,thunderstorm,FALSE,156999,A
5-156999-B-19.wav,5,19,thunderstorm,FALSE,156999,B
5-156999-C-19.wav,5,19,thunderstorm,FALSE,156999,C
5-156999-D-19.wav,5,19,thunderstorm,FALSE,156999,D
5-156999-E-19.wav,5,19,thunderstorm,FALSE,156999,E
5-188495-A-19.wav,5,19,thunderstorm,FALSE,188495,A
5-192191-A-19.wav,5,19,thunderstorm,FALSE,192191,A
5-195557-A-19.wav,5,19,thunderstorm,FALSE,195557,A
1-20736-A-18.wav,1,18,toilet_flush,FALSE,20736,A
1-28005-A-18.wav,1,18,toilet_flush,FALSE,28005,A
1-30214-A-18.wav,1,18,toilet_flush,FALSE,30214,A
1-46274-A-18.wav,1,18,toilet_flush,FALSE,46274,A
1-51170-A-18.wav,1,18,toilet_flush,FALSE,51170,A
1-53670-A-18.wav,1,18,toilet_flush,FALSE,53670,A
1-54752-A-18.wav,1,18,toilet_flush,FALSE,54752,A
1-56269-A-18.wav,1,18,toilet_flush,FALSE,56269,A
2-64332-A-18.wav,2,18,toilet_flush,FALSE,64332,A
2-65484-A-18.wav,2,18,toilet_flush,FALSE,65484,A
2-67422-A-18.wav,2,18,toilet_flush,FALSE,67422,A
2-70280-A-18.wav,2,18,toilet_flush,FALSE,70280,A
2-72677-A-18.wav,2,18,toilet_flush,FALSE,72677,A
2-74977-A-18.wav,2,18,toilet_flush,FALSE,74977,A
2-84943-A-18.wav,2,18,toilet_flush,FALSE,84943,A
2-85945-A-18.wav,2,18,toilet_flush,FALSE,85945,A
3-100018-A-18.wav,3,18,toilet_flush,FALSE,100018,A
3-108677-A-18.wav,3,18,toilet_flush,FALSE,108677,A
3-108791-A-18.wav,3,18,toilet_flush,FALSE,108791,A
3-112356-A-18.wav,3,18,toilet_flush,FALSE,112356,A
3-118059-A-18.wav,3,18,toilet_flush,FALSE,118059,A
3-92637-A-18.wav,3,18,toilet_flush,FALSE,92637,A
3-93010-A-18.wav,3,18,toilet_flush,FALSE,93010,A
3-98771-A-18.wav,3,18,toilet_flush,FALSE,98771,A
4-119720-A-18.wav,4,18,toilet_flush,FALSE,119720,A
4-123680-A-18.wav,4,18,toilet_flush,FALSE,123680,A
4-126046-A-18.wav,4,18,toilet_flush,FALSE,126046,A
4-126532-A-18.wav,4,18,toilet_flush,FALSE,126532,A
4-135439-A-18.wav,4,18,toilet_flush,FALSE,135439,A
4-141365-A-18.wav,4,18,toilet_flush,FALSE,141365,A
4-145006-A-18.wav,4,18,toilet_flush,FALSE,145006,A
4-152958-A-18.wav,4,18,toilet_flush,FALSE,152958,A
5-156698-A-18.wav,5,18,toilet_flush,FALSE,156698,A
5-177034-A-18.wav,5,18,toilet_flush,FALSE,177034,A
5-182404-A-18.wav,5,18,toilet_flush,FALSE,182404,A
5-185908-A-18.wav,5,18,toilet_flush,FALSE,185908,A
5-197913-A-18.wav,5,18,toilet_flush,FALSE,197913,A
5-201664-A-18.wav,5,18,toilet_flush,FALSE,201664,A
5-202020-A-18.wav,5,18,toilet_flush,FALSE,202020,A
5-202540-A-18.wav,5,18,toilet_flush,FALSE,202540,A
1-119125-A-45.wav,1,45,train,FALSE,119125,A
1-54065-A-45.wav,1,45,train,FALSE,54065,A
1-54065-B-45.wav,1,45,train,FALSE,54065,B
1-62509-A-45.wav,1,45,train,FALSE,62509,A
1-64473-A-45.wav,1,45,train,FALSE,64473,A
1-70300-A-45.wav,1,45,train,FALSE,70300,A
1-88409-A-45.wav,1,45,train,FALSE,88409,A
1-88409-B-45.wav,1,45,train,FALSE,88409,B
2-122066-A-45.wav,2,45,train,FALSE,122066,A
2-122066-B-45.wav,2,45,train,FALSE,122066,B
2-122067-A-45.wav,2,45,train,FALSE,122067,A
2-122067-B-45.wav,2,45,train,FALSE,122067,B
2-135649-A-45.wav,2,45,train,FALSE,135649,A
2-135649-B-45.wav,2,45,train,FALSE,135649,B
2-135649-C-45.wav,2,45,train,FALSE,135649,C
2-262579-A-45.wav,2,45,train,FALSE,262579,A
3-135650-A-45.wav,3,45,train,FALSE,135650,A
3-135650-B-45.wav,3,45,train,FALSE,135650,B
3-136451-A-45.wav,3,45,train,FALSE,136451,A
3-138212-A-45.wav,3,45,train,FALSE,138212,A
3-141559-A-45.wav,3,45,train,FALSE,141559,A
3-157492-A-45.wav,3,45,train,FALSE,157492,A
3-159445-A-45.wav,3,45,train,FALSE,159445,A
3-159445-B-45.wav,3,45,train,FALSE,159445,B
4-165606-A-45.wav,4,45,train,FALSE,165606,A
4-165791-A-45.wav,4,45,train,FALSE,165791,A
4-165791-B-45.wav,4,45,train,FALSE,165791,B
4-165845-A-45.wav,4,45,train,FALSE,165845,A
4-165845-B-45.wav,4,45,train,FALSE,165845,B
4-165933-A-45.wav,4,45,train,FALSE,165933,A
4-168446-A-45.wav,4,45,train,FALSE,168446,A
4-178881-A-45.wav,4,45,train,FALSE,178881,A
5-188796-A-45.wav,5,45,train,FALSE,188796,A
5-188945-A-45.wav,5,45,train,FALSE,188945,A
5-197118-A-45.wav,5,45,train,FALSE,197118,A
5-197121-A-45.wav,5,45,train,FALSE,197121,A
5-197121-B-45.wav,5,45,train,FALSE,197121,B
5-198600-A-45.wav,5,45,train,FALSE,198600,A
5-199284-A-45.wav,5,45,train,FALSE,199284,A
5-199284-B-45.wav,5,45,train,FALSE,199284,B
1-100210-A-36.wav,1,36,vacuum_cleaner,FALSE,100210,A
1-100210-B-36.wav,1,36,vacuum_cleaner,FALSE,100210,B
